DATE,Ap_w_NA,Amer_rel_Sunspot,Ap_3,SS_3,Ap_7,SS_7,Ap_21,SS_21,Ap_91,SS_91,Ap_343,SS_343
1976-01-24,22,2,21.666666666666668,10.666666666666666,15.428571428571429,14.142857142857142,15.047619047619047,11.523809523809524,14.153846153846153,11.219780219780219,13.472303206997085,13.755102040816327
1976-01-25,12,0,22.333333333333332,7.333333333333333,16.571428571428573,11.571428571428571,15.380952380952381,11.619047619047619,14.351648351648352,11.241758241758241,13.475218658892128,13.752186588921283
1976-01-26,5,0,18.333333333333332,4,16.857142857142858,9.142857142857142,15.476190476190476,11.619047619047619,14.428571428571429,11.241758241758241,13.422740524781341,13.74927113702624
1976-01-27,6,3,13,0.6666666666666666,16.428571428571427,6.857142857142857,15.285714285714286,11.619047619047619,14.428571428571429,11.241758241758241,13.396501457725947,13.74927113702624
1976-01-28,5,1,7.666666666666667,1,15.714285714285714,5.285714285714286,14.952380952380953,11.761904761904763,14.395604395604396,11.274725274725276,13.370262390670554,13.758017492711371
1976-01-29,6,2,5.333333333333333,1.3333333333333333,13.571428571428571,3.7142857142857144,14.666666666666666,11.80952380952381,14.31868131868132,11.285714285714286,13.352769679300291,13.760932944606415
1976-01-30,9,4,5.666666666666667,2,11,2.5714285714285716,14.714285714285714,11.904761904761905,14.285714285714286,11.307692307692308,13.346938775510203,13.752186588921283
1976-01-31,29,1,6.666666666666667,2.3333333333333335,9.285714285714286,1.7142857142857142,14.952380952380953,12.095238095238095,14.175824175824175,11.351648351648352,13.349854227405247,13.758017492711371
1976-02-01,24,0,14.666666666666666,2.3333333333333335,10.285714285714286,1.5714285714285714,14.095238095238095,12.142857142857142,14.417582417582418,11.362637362637363,13.41399416909621,13.760932944606415
1976-02-02,20,0,20.666666666666668,1.6666666666666667,12,1.5714285714285714,13.285714285714286,12,14.285714285714286,11.362637362637363,13.39067055393586,13.746355685131196
1976-02-03,16,0,24.333333333333332,0.3333333333333333,14.142857142857142,1.5714285714285714,13.571428571428571,10.952380952380953,13.791208791208792,11.31868131868132,13.39941690962099,13.714285714285714
1976-02-04,12,0,20,0,15.571428571428571,1.1428571428571428,13.904761904761905,9.380952380952381,13.516483516483516,11.076923076923077,13.387755102040817,13.682215743440233
1976-02-05,8,0,16,0,16.571428571428573,1,13.904761904761905,7.761904761904762,13.406593406593407,10.835164835164836,13.396501457725947,13.673469387755102
1976-02-06,9,0,12,0,16.857142857142858,0.7142857142857143,13.952380952380953,6.571428571428571,13.373626373626374,10.516483516483516,13.405247813411078,13.673469387755102
1976-02-07,22,1,9.666666666666666,0,16.857142857142858,0.14285714285714285,13.857142857142858,5.333333333333333,13.362637362637363,10.10989010989011,13.396501457725947,13.673469387755102
1976-02-08,30,0,13,0.3333333333333333,15.857142857142858,0.14285714285714285,14.238095238095237,4.428571428571429,13.527472527472527,9.791208791208792,13.39941690962099,13.661807580174926
1976-02-09,25,0,20.333333333333332,0.3333333333333333,16.714285714285715,0.14285714285714285,15.19047619047619,3.619047619047619,13.45054945054945,9.527472527472527,13.457725947521865,13.623906705539358
1976-02-10,24,2,25.666666666666668,0.3333333333333333,17.428571428571427,0.14285714285714285,16,2.857142857142857,13.505494505494505,9.32967032967033,13.498542274052479,13.58600583090379
1976-02-11,13,0,26.333333333333332,0.6666666666666666,18.571428571428573,0.42857142857142855,16.61904761904762,2.2857142857142856,13.626373626373626,9.164835164835164,13.542274052478135,13.559766763848396
1976-02-12,17,4,20.666666666666668,0.6666666666666666,18.714285714285715,0.42857142857142855,16.285714285714285,1.7142857142857142,13.67032967032967,8.956043956043956,13.492711370262391,13.498542274052479
1976-02-13,22,14,18,2,20,1,15.952380952380953,1.4285714285714286,13.813186813186814,8.703296703296703,13.48396501457726,13.48396501457726
1976-02-14,18,15,17.333333333333332,6,21.857142857142858,3,16,1.619047619047619,14.021978021978022,8.516483516483516,13.53935860058309,13.501457725947521
1976-02-15,8,16,19,11,21.285714285714285,5,15.80952380952381,2.238095238095238,14.175824175824175,8.384615384615385,13.58600583090379,13.498542274052479
1976-02-16,6,10,16,15,18.142857142857142,7.285714285714286,15.619047619047619,3,14.197802197802197,8.197802197802197,13.58600583090379,13.486880466472304
1976-02-17,14,9,10.666666666666666,13.666666666666666,15.428571428571429,8.714285714285714,15.666666666666666,3.4761904761904763,14.076923076923077,7.934065934065934,13.370262390670554,13.46938775510204
1976-02-18,22,15,9.333333333333334,11.666666666666666,14,9.714285714285714,16.047619047619047,3.761904761904762,14.153846153846153,7.65934065934066,13.256559766763848,13.451895043731778
1976-02-19,25,6,14,11.333333333333334,15.285714285714286,11.857142857142858,16.857142857142858,4.428571428571429,14.307692307692308,7.395604395604396,13.212827988338192,13.454810495626822
1976-02-20,20,9,20.333333333333332,10,16.428571428571427,12.142857142857142,17.761904761904763,4.619047619047619,14.483516483516484,7.054945054945055,13.201166180758017,13.425655976676385
1976-02-21,15,4,22.333333333333332,10,16.142857142857142,11.428571428571429,18.285714285714285,4.857142857142857,14.505494505494505,6.813186813186813,13.174927113702624,13.408163265306122
1976-02-22,14,4,20,6.333333333333333,15.714285714285714,9.857142857142858,17.61904761904762,5,14.12087912087912,6.681318681318682,13.160349854227405,13.361516034985423
1976-02-23,4,0,16.333333333333332,5.666666666666667,16.571428571428573,8.142857142857142,17.142857142857142,5.190476190476191,14.186813186813186,6.593406593406593,13.122448979591837,13.28862973760933
1976-02-24,3,1,11,2.6666666666666665,16.285714285714285,6.714285714285714,16.38095238095238,5.190476190476191,14.087912087912088,6.472527472527473,13.096209912536443,13.209912536443149
1976-02-25,4,0,7,1.6666666666666667,14.714285714285714,5.571428571428571,15.761904761904763,5.238095238095238,13.956043956043956,6.384615384615385,13.055393586005831,13.154518950437318
1976-02-26,9,0,3.6666666666666665,0.3333333333333333,12.142857142857142,3.4285714285714284,15.380952380952381,5.238095238095238,13.846153846153847,6.362637362637362,13.034985422740524,13.110787172011662
1976-02-27,29,1,5.333333333333333,0.3333333333333333,9.857142857142858,2.5714285714285716,15.428571428571429,5.238095238095238,13.89010989010989,6.362637362637362,13.020408163265307,13.087463556851311
1976-02-28,20,0,14,0.3333333333333333,11.142857142857142,1.4285714285714286,16.38095238095238,5.285714285714286,14.10989010989011,6.373626373626373,13.096209912536443,13.087463556851311
1976-02-29,35,0,19.333333333333332,0.3333333333333333,11.857142857142858,0.8571428571428571,16.285714285714285,5.238095238095238,14.010989010989011,6.373626373626373,13.137026239067055,13.087463556851311
1976-03-01,19,0,28,0.3333333333333333,14.857142857142858,0.2857142857142857,16.523809523809526,5.238095238095238,14,6.373626373626373,13.201166180758017,13.087463556851311
1976-03-02,33,0,24.666666666666668,0,17,0.2857142857142857,16.238095238095237,5.238095238095238,13.857142857142858,6.3076923076923075,13.215743440233236,13.087463556851311
1976-03-03,29,0,29,0,21.285714285714285,0.14285714285714285,16.666666666666668,5.142857142857143,13.923076923076923,6.054945054945055,13.28862973760933,13.087463556851311
1976-03-04,12,0,27,0,24.857142857142858,0.14285714285714285,17.428571428571427,5.142857142857143,14.10989010989011,5.835164835164835,13.323615160349854,13.081632653061224
1976-03-05,15,0,24.666666666666668,0,25.285714285714285,0.14285714285714285,17.19047619047619,4.9523809523809526,14.098901098901099,5.582417582417582,13.259475218658892,13.078717201166182
1976-03-06,33,10,18.666666666666668,0,23.285714285714285,0,16.857142857142858,4.285714285714286,14.175824175824175,5.351648351648351,13.192419825072886,13.078717201166182
1976-03-07,27,11,20,3.3333333333333335,25.142857142857142,1.4285714285714286,17.571428571428573,4.0476190476190474,14.461538461538462,5.252747252747253,13.224489795918368,13.107871720116618
1976-03-08,43,3,25,7,24,3,18.476190476190474,3.8095238095238093,14.714285714285714,5.175824175824176,13.274052478134111,13.131195335276969
1976-03-09,37,10,34.333333333333336,8,27.428571428571427,3.4285714285714284,20.238095238095237,3.4761904761904763,14.989010989010989,5.076923076923077,13.361516034985423,13.13411078717201
1976-03-10,33,12,35.666666666666664,8,28,4.857142857142857,21.333333333333332,3.5238095238095237,15.219780219780219,5.0989010989010985,13.448979591836734,13.16326530612245
1976-03-11,27,14,37.666666666666664,8.333333333333334,28.571428571428573,6.571428571428571,21.857142857142858,3.380952380952381,15.494505494505495,5.197802197802198,13.53061224489796,13.198250728862973
1976-03-12,26,13,32.333333333333336,12,30.714285714285715,8.571428571428571,21.952380952380953,3.761904761904762,15.736263736263735,5.351648351648351,13.591836734693878,13.239067055393585
1976-03-13,11,16,28.666666666666668,13,32.285714285714285,10.428571428571429,22.238095238095237,3.9523809523809526,15.989010989010989,5.4945054945054945,13.647230320699709,13.276967930029155
1976-03-14,14,20,21.333333333333332,14.333333333333334,29.142857142857142,11.285714285714286,22.047619047619047,4.523809523809524,16.076923076923077,5.670329670329671,13.650145772594753,13.31195335276968
1976-03-15,15,15,17,16.333333333333332,27.285714285714285,12.571428571428571,22.047619047619047,5.285714285714286,16.164835164835164,5.857142857142857,13.647230320699709,13.370262390670554
1976-03-16,18,13,13.333333333333334,17,23.285714285714285,14.285714285714286,22.571428571428573,6,16.23076923076923,5.989010989010989,13.61807580174927,13.393586005830905
1976-03-17,20,34,15.666666666666666,16,20.571428571428573,14.714285714285714,23.285714285714285,6.571428571428571,16.274725274725274,6.087912087912088,13.577259475218659,13.39067055393586
1976-03-18,13,44,17.666666666666668,20.666666666666668,18.714285714285715,17.857142857142858,24.047619047619047,8.19047619047619,16.395604395604394,6.373626373626373,13.48396501457726,13.454810495626822
1976-03-19,11,44,17,30.333333333333332,16.714285714285715,22.142857142857142,24.238095238095237,10.285714285714286,16.47252747252747,6.824175824175824,13.419825072886297,13.56268221574344
1976-03-20,8,44,14.666666666666666,40.666666666666664,14.571428571428571,26.571428571428573,23.38095238095238,12.333333333333334,16.52747252747253,7.274725274725275,13.352769679300291,13.685131195335277
1976-03-21,6,42,10.666666666666666,44,14.142857142857142,30.571428571428573,22.80952380952381,14.428571428571429,16.582417582417584,7.758241758241758,13.29737609329446,13.813411078717202
1976-03-22,3,33,8.333333333333334,43.333333333333336,13,33.714285714285715,21.428571428571427,16.428571428571427,16.54945054945055,8.219780219780219,13.230320699708455,13.935860058309038
1976-03-23,5,25,5.666666666666667,39.666666666666664,11.285714285714286,36.285714285714285,20.666666666666668,18,16.47252747252747,8.582417582417582,13.177842565597668,14.03206997084548
1976-03-24,4,23,4.666666666666667,33.333333333333336,9.428571428571429,38,19.333333333333332,19.19047619047619,16.45054945054945,8.857142857142858,13.17201166180758,14.10204081632653
1976-03-25,5,20,4,27,7.142857142857143,36.42857142857143,18.142857142857142,20.285714285714285,16.47252747252747,8.978021978021978,13.166180758017493,14.169096209912537
1976-03-26,145,37,4.666666666666667,22.666666666666668,6,33,17.80952380952381,21.238095238095237,16.32967032967033,9.076923076923077,13.166180758017493,14.227405247813412
1976-03-27,35,45,51.333333333333336,26.666666666666668,25.142857142857142,32,24,23,17.54945054945055,9.428571428571429,13.571428571428571,14.33527696793003
1976-03-28,15,36,61.666666666666664,34,29,32.142857142857146,24.095238095238095,24.666666666666668,17.593406593406595,9.857142857142858,13.658892128279883,14.466472303206997
1976-03-29,16,34,65,39.333333333333336,30.285714285714285,31.285714285714285,23.523809523809526,25.857142857142858,17.593406593406595,10.252747252747254,13.629737609329446,14.571428571428571
1976-03-30,12,30,22,38.333333333333336,32.142857142857146,31.428571428571427,22.238095238095237,27.333333333333332,17.604395604395606,10.626373626373626,13.60932944606414,14.670553935860058
1976-03-31,9,26,14.333333333333334,33.333333333333336,33.142857142857146,32.142857142857146,21.047619047619047,28.285714285714285,17.615384615384617,10.945054945054945,13.60058309037901,14.758017492711371
1976-04-01,118,18,12.333333333333334,30,33.857142857142854,32.57142857142857,19.904761904761905,28.952380952380953,17.63736263736264,11.23076923076923,13.553935860058308,14.825072886297376
1976-04-02,16,18,46.333333333333336,24.666666666666668,50,32.285714285714285,24.238095238095237,29.142857142857142,18.89010989010989,11.406593406593407,13.848396501457726,14.868804664723031
1976-04-03,44,17,47.666666666666664,20.666666666666668,31.571428571428573,29.571428571428573,23.761904761904763,29.38095238095238,19.021978021978022,11.604395604395604,13.871720116618075,14.918367346938776
1976-04-04,31,13,59.333333333333336,17.666666666666668,32.857142857142854,25.571428571428573,25.333333333333332,29.428571428571427,19.34065934065934,11.791208791208792,13.973760932944606,14.947521865889213
1976-04-05,27,10,30.333333333333332,16,35.142857142857146,22.285714285714285,26.142857142857142,29.095238095238095,19.571428571428573,11.934065934065934,14.049562682215743,14.921282798833818
1976-04-06,30,8,34,13.333333333333334,36.714285714285715,18.857142857142858,26.714285714285715,28.857142857142858,19.76923076923077,12.043956043956044,14.119533527696793,14.892128279883382
1976-04-07,28,0,29.333333333333332,10.333333333333334,39.285714285714285,15.714285714285714,27.285714285714285,28.61904761904762,19.956043956043956,12.131868131868131,14.201166180758017,14.88338192419825
1976-04-08,15,0,28.333333333333332,6,42,12,27.666666666666668,27,20.142857142857142,12.131868131868131,14.26530612244898,14.86588921282799
1976-04-09,16,5,24.333333333333332,2.6666666666666665,27.285714285714285,9.428571428571429,27.761904761904763,24.904761904761905,20.252747252747252,12.131868131868131,14.291545189504372,14.798833819241983
1976-04-10,12,10,19.666666666666668,1.6666666666666667,27.285714285714285,7.571428571428571,28,23.047619047619047,20.384615384615383,12.186813186813186,14.291545189504372,14.71137026239067
1976-04-11,12,13,14.333333333333334,5,22.714285714285715,6.571428571428571,28.19047619047619,21.428571428571427,20,12.296703296703297,14.271137026239067,14.626822157434402
1976-04-12,9,22,13.333333333333334,9.333333333333334,20,6.571428571428571,28.476190476190474,20.047619047619047,19.681318681318682,12.406593406593407,14.26530612244898,14.565597667638484
